suite,run,population,screen_prompts,n,best_screen_exact,base_screen_exact,delta_vs_base,best_candidate
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,214,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,215,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,216,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,217,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,218,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,219,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,220,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,221,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,222,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,223,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,224,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,225,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,226,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,227,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,228,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,229,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,230,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,231,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,232,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,233,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,234,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,235,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,236,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,237,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,238,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,239,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,240,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,241,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,242,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,243,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,244,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,245,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,246,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,247,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,248,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,249,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,250,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,251,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,252,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,253,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,254,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,255,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,256,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,257,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,258,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,259,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,260,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,261,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,262,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,263,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,264,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,265,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,266,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,267,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,268,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,269,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,270,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,271,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,272,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,273,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,274,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,275,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,276,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,277,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,278,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,279,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,280,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,281,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,282,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,283,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,284,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,285,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,286,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,287,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,288,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,289,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,290,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,291,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,292,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,293,0.140625,0.0,0.140625,isotropic:seed1790333580:s0.0075:sign1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,294,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,295,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,296,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,297,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,298,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,299,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,300,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,301,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,302,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,303,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,304,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,305,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,306,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,307,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,308,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,309,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,310,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,311,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,312,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,313,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,314,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,315,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,316,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,317,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,318,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,319,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,320,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,321,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,322,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,323,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,324,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,325,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,326,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,327,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,328,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,329,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,330,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,331,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,332,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,333,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,334,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,335,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,336,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,337,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,338,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,339,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,340,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,341,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,342,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,343,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,344,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,345,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,346,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,347,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,348,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,349,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,350,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,351,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,352,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,353,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,354,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,355,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,356,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,357,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,358,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,359,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,360,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,361,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,362,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,363,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,364,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,365,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,366,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,367,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,368,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,369,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,370,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,371,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,372,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,373,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,374,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,375,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,376,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,377,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,378,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,379,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,380,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,381,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,382,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
optimus_gpu_suite_v092_noflash_tp4,search_p4096_chunk8,4096,64,383,0.171875,0.0,0.171875,isotropic:seed1434279788:s0.0075:sign-1
